url_length,hostname_length,path_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,and_count,exclamation_count,space_count,tilde_count,comma_count,plus_count,asterisk_count,hash_count,dollar_count,percent_count,has_ip_address,has_suspicious_words,is_shortened,has_https,has_brand_name,has_multiple_subdomains,has_suspicious_tld,domain_in_ip_format,is_localhost,suspicious_keyword_count,url_entropy,digit_ratio,letter_ratio,domain_token_count,path_token_count,domain_age_days,has_dns_record,has_ssl,label
22,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.663532754804255,0.0,0.7727272727272727,6,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.762267390651494,0.0,0.782608695652174,7,1,-1,1,1,0
24,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.855388542207534,0.0,0.7916666666666666,8,1,-1,1,1,0
22,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.6978458230844127,0.0,0.7727272727272727,6,1,-1,1,1,0
25,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.813660689688186,0.0,0.8,9,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.4970558484728036,0.0,0.782608695652174,7,1,-1,1,1,0
24,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.9701755214643453,0.0,0.7916666666666666,8,1,-1,1,1,0
22,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.754441845713346,0.0,0.7727272727272727,6,1,-1,1,1,0
29,21,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.978333581185264,0.0,0.8275862068965517,13,1,-1,1,1,0
22,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.754441845713346,0.0,0.7727272727272727,6,1,-1,1,1,0
21,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.6537567082870015,0.0,0.7619047619047619,5,1,-1,1,1,0
25,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3.6732696895151085,0.0,0.8,9,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.936180434129755,0.0,0.782608695652174,7,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6753108689123635,0.0,0.782608695652174,7,1,-1,1,1,0
21,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7849418274376427,0.0,0.7619047619047619,5,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.762267390651494,0.0,0.782608695652174,7,1,-1,1,1,0
26,18,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.873140679513133,0.0,0.8076923076923077,10,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.708132064658601,0.0,0.782608695652174,7,1,-1,1,1,0
25,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.653660689688186,0.0,0.8,9,1,-1,1,1,0
22,14,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.754441845713346,0.0,0.7727272727272727,6,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.762267390651494,0.0,0.782608695652174,7,1,-1,1,1,0
19,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4713544870139295,0.0,0.7368421052631579,3,1,-1,1,1,0
19,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4713544870139295,0.0,0.7368421052631579,3,1,-1,1,1,0
23,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6211755429194707,0.0,0.782608695652174,7,1,-1,1,1,0
20,12,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.584183719779189,0.0,0.75,4,1,-1,1,1,0
21,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1728107335198645,0.0,0.7619047619047619,6,1,-1,1,1,0
25,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.733660689688186,0.0,0.8,9,1,-1,1,1,0
21,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7849418274376427,0.0,0.7619047619047619,5,1,-1,1,1,0
19,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4713544870139295,0.0,0.7368421052631579,4,1,-1,1,1,0
21,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6897037321995474,0.0,0.7619047619047619,5,1,-1,1,1,0
28,11,10,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,3.7534343861887844,0.2857142857142857,0.42857142857142855,11,2,-1,1,0,1
45,31,6,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,4.385754484978178,0.022222222222222223,0.8,14,2,-1,0,0,1
32,25,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.327819531114783,0.0625,0.75,6,1,-1,0,0,1
38,30,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4.385956789702441,0.02631578947368421,0.7894736842105263,11,1,-1,0,0,1
49,42,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,4.476456017363834,0.0,0.8367346938775511,14,1,-1,0,0,1
38,30,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.280693631807705,0.0,0.8157894736842105,14,1,-1,0,0,1
33,26,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,4.248495255525412,0.0,0.7878787878787878,14,1,-1,0,0,1
41,33,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,4.250623273270421,0.0,0.8292682926829268,14,1,-1,0,0,1
40,33,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4.215311532225102,0.0,0.825,12,1,-1,0,0,1
40,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,4.384183719779189,0.0,0.825,14,1,-1,0,0,1
41,34,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4.1898860782540055,0.0,0.8292682926829268,15,1,-1,0,0,1
40,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4.503055907333276,0.0,0.825,15,1,-1,0,0,1
34,27,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.152920561520418,0.0,0.7941176470588235,12,1,-1,0,0,1
43,35,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4.460921149950308,0.0,0.8372093023255814,17,1,-1,0,0,1
41,34,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,4.208297968550675,0.0,0.8048780487804879,6,1,-1,0,0,1
40,32,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,4.265311532225102,0.0,0.8,6,1,-1,1,1,1
41,34,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4.208297968550675,0.0,0.8292682926829268,16,1,-1,0,0,1
40,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,4.193942707918269,0.0,0.825,15,1,-1,0,0,1
47,40,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,4.339282139363515,0.0,0.851063829787234,6,1,-1,0,0,1
45,37,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4.252421151644845,0.0,0.8222222222222222,4,1,-1,0,0,1
39,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4.262984193710269,0.0,0.8205128205128205,13,1,-1,0,0,1
38,30,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,4.333325210755073,0.0,0.8157894736842105,15,1,-1,0,0,1
37,30,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4.141621608755249,0.0,0.8108108108108109,12,1,-1,0,0,1
37,29,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.1885226220933465,0.0,0.8108108108108109,12,1,-1,0,0,1
39,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,4.272331064905147,0.0,0.8205128205128205,16,1,-1,0,0,1
37,29,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4.337435460048129,0.0,0.8108108108108109,11,1,-1,0,0,1
39,32,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,4.231058232227281,0.0,0.8205128205128205,14,1,-1,0,0,1
41,33,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4.314749870418975,0.0,0.8292682926829268,16,1,-1,0,0,1
38,31,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,4.208196592277087,0.0,0.8157894736842105,14,1,-1,0,0,1
41,33,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4.2963379801223045,0.0,0.8292682926829268,15,1,-1,0,0,1
